id;nazwa;Dzia³ka;Styl;Kondygnacja;Iloœc osób;Dach;Gara¿;Kuchnia;Kominek;Ogrzewanie;Efektywnoœæ ;Piwnica;Wysokoœæ;Szerokoœæ;Wysokoœæ;Powierzchnia u¿ytkowa;Powierzchnia gara¿u;Minimalna szerokoœæ dzia³ki;Minimalna g³êbokoœæ dzia³ki;K¹t nachylenia dachu;Iloœæ pomieszczeñ;Powierzchnia netto;Powierzchnia zabudowy;Powierzchnia piwnicy;Powierzchnia strychu;Kubatura netto;Powierzchnia dachu;Liczba sypialni;Liczba ³azienek;Liczba toalet;Iloœæ piêter;Senioratka
3850;IRYS 17-30 wersja C z podwójnym gara¿em;3;16;17;5;22;25;27;28;31;34;39;5.7;;;116.8;;26;21.3;30.17;4;;208;;;;252.3;3;;;1;
3851;IRYS 17-30 wersja C z podwójnym gara¿em poszerzony;3;16;17;5;22;25;27;28;31;34;39;5.7;;;127;;27;21.3;30.17;4;;219.5;;;;265.7;3;;;1;
4057;IRYS 2 wersja A z podw. gara¿em paliwo sta³e;3;16;18;5;23;25;27;28;30;34;39;7.6;;;194;;26.2;24.5;23;5;;228;;;;250.7;3;;;2;
3852;IRYS 2 wersja A z podwójnym gara¿em;3;16;18;5;23;25;27;28;31;34;39;7.6;;;194;;26.2;24.5;23;5;;228;;;;250.7;3;;;2;
3548;IRYS 2 wersja B z podw. gar. na w¹sk¹ dzia³kê paliwo sta³e;3;16;18;5;23;25;27;28;30;34;39;7.6;;;194;;27.8;24.5;23;5;;235;;;;250.7;3;;;2;
3853;IRYS 2 wersja B z podwójnym gara¿em na w¹sk¹ dzia³kê;3;16;18;5;23;25;27;28;31;34;39;7.6;;;194;;27.8;24.5;23;5;;235;;;;250.7;3;;;2;
4058;IRYS 2 wersja C z poj. gara¿em paliwo sta³e;3;16;18;5;23;24;27;28;30;34;39;7.6;;;194;;24.4;24.5;23;5;;198;;;;250.7;3;;;2;
3854;IRYS 2 wersja C z pojedynczym gara¿em;3;16;18;5;23;24;27;28;31;34;39;7.6;;;194;;24.4;24.5;23;5;;198;;;;250.7;3;;;2;
3855;IRYS 2 wersja D bez gara¿u;3;16;18;5;23;40;27;28;31;34;39;7.6;;;194;;21.4;24.5;23;5;;168;;;;250.7;3;;;2;
4059;IRYS 2 wersja D bez gara¿u paliwo sta³e;3;16;18;5;23;40;27;28;30;34;39;7.6;;;194;;21.4;24.5;23;5;;168;;;;250.7;3;;;2;
3761;IVO energo+ wersja A;3;16;17;5;22;24;26;28;31;34;39;6.2;;;123.5;;24;21.2;25;4;;208.7;;;;264.3;3;;;1;
3763;IVO energo+ wersja A paliwo sta³e;3;16;17;5;22;24;26;28;31;34;39;6.2;;;123.5;;24;21.2;25;4;;208.7;;;;264.3;3;;;1;
3762;IVO energo+ wersja B;3;16;17;5;22;25;26;28;31;34;39;6.2;;;123.5;;26.2;21.2;25;4;;233.9;;;;;3;;;1;
3764;IVO energo+ wersja B paliwo sta³e;3;16;17;5;22;25;26;28;31;34;39;6.2;;;123.5;;26.2;21.2;25;4;;233.9;;;;;3;;;1;
3607;IVO wersja A;3;16;17;5;22;24;26;28;31;34;39;6.2;;;123.5;;24.9;21.1;25;4;;205;;;;264.3;3;;;1;
3609;IVO wersja A paliwo sta³e;3;16;17;5;22;24;26;28;30;34;39;6.2;;;123.5;;24.9;21.1;25;4;;205;;;;264.3;3;;;1;
3608;IVO wersja B;3;16;17;5;22;25;26;28;31;34;39;6.2;;;123.5;;27.1;21.1;25;4;;230;;;;;3;;;1;
3610;IVO wersja B paliwo sta³e;3;16;17;5;22;25;26;28;30;34;39;6.2;;;123.5;;27.1;21.1;25;4;;230;;;;;3;;;1;
3702;JACEK wersja A bez wiaty;3;15;18;5;22;40;26;28;31;34;39;6.8;;;48.8;;12.9;12.9;46;3;;48.5;;;;105;3;;;2;
3703;JACEK wersja B z wiat¹ na 2 auta;3;15;18;5;22;45;26;28;31;34;39;6.8;;;48.8;;12.8;12.8;46;3;;77.9;;;;130.7;3;;;2;
3301;JADZIA wersja A;3;15;18;6;22;24;26;29;31;34;20;8.2;;;141.7;;17.5;22.5;40;8;;125.2;;;;215.4;4;;;2;
3549;JADZIA wersja A paliwo sta³e;3;15;18;6;22;24;26;29;30;34;20;8.2;;;141.7;;17.5;22.5;40;8;;125.2;;;;215.4;4;;;2;
3856;JAGNA wersja A bez gara¿u;2;15;18;5;22;40;26;28;31;34;39;7.6;;;77.7;;17.9;15.3;48;3;;64.5;;;;132.3;2;;;2;
3857;JAGNA wersja B z pojedynczym gara¿em;2;15;18;5;22;24;26;28;31;34;39;7.6;;;85.1;;20.2;15.3;48;3;;92.2;;;;176;2;;;2;
3858;JAGÓDKA wersja A bez gara¿u;3;15;18;4;22;40;27;28;31;34;39;8.1;;;163.8;;19.3;20.6;38;5;;148.4;;;;198;1;;;2;
3450;JAGÓDKA wersja B z pojedynczym gar. paliwo sta³e;3;15;18;5;22;24;27;28;30;34;39;8.1;;;163.8;;22.8;20.6;38;5;;178.4;;;;241;2;;;2;
3859;JAGÓDKA wersja B z pojedynczym gara¿em;3;15;18;5;22;24;27;28;31;34;39;8.1;;;163.8;;22.8;20.6;38;5;;178.4;;;;241;2;;;2;
3458;JAGÓDKA wersja C z podwójnym gar. paliwo sta³e;3;15;18;5;22;25;27;28;30;34;39;8.1;;;164;;25;20.6;38;5;;197.3;;;;267;3;;;2;
3860;JAGÓDKA wersja C z podwójnym gara¿em;3;15;18;5;22;25;27;28;31;34;39;8.1;;;163.8;;25;20.6;38;5;;197.3;;;;;3;;;2;
4294;JANTAR 2 wersja A;3;16;18;5;22;24;26;28;31;34;39;8.1;;;110.78;;21.9;18.5;40;5;;134.38;;;;218.3;3;;;2;
4296;JANTAR 2 wersja A paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;8.1;;;110.78;;21.9;18.5;40;5;;134.38;;;;218.3;3;;;2;
4453;JANTAR MDM wersja A;3;16;18;5;22;40;26;28;31;34;39;8.02;;;99.98;;18.5;17;40;4;;94.5;;;;153.8;3;;;2;
4454;JANTAR MDM wersja A paliwo sta³e;3;16;18;5;22;40;26;28;30;34;39;8.02;;;99.98;;18.5;17;40;4;;94.5;;;;153.8;3;;;2;
4295;JANTAR wersja A;3;16;18;5;22;40;26;28;31;34;39;8.02;;;109;;18.5;17;38;5;;94.5;;;;149.5;3;;;2;
4595;JANTAR wersja A paliwo sta³e;3;16;18;5;22;40;26;28;31;34;39;8.02;;;109;;18.5;17;38;5;;94.5;;;;149.5;3;;;2;
3861;JANUSZ wersja A bez gara¿u;3;15;18;5;23;40;26;28;31;34;39;6.8;;;137.2;;20.1;20.1;35;4;;184.2;;;;;3;;;2;
3862;JANUSZ wersja B z pojedynczym gara¿em na dzia³kê od po³udnia;3;15;18;5;23;24;26;28;31;34;39;6.3;;;135.4;;23.6;21.5;35;4;;155.4;;;;253.6;3;;;2;
3863;JANUSZ wersja C z pojedynczym gara¿em;3;15;18;5;23;24;26;28;31;34;39;6.8;;;156.3;;21.5;23.6;35;4;;184.2;;;;;3;;;2;
3864;JARZÊBINA wersja A z pojedynczym gara¿em;3;15;18;6;22;24;26;28;31;34;39;8.2;;;156.3;;20.5;20.5;35;5;;155.5;;;;210;4;;;2;
3865;JARZÊBINA wersja B z podwójnym gara¿em;3;15;18;6;22;25;26;28;31;34;39;8.2;;;157.9;;23.2;20.5;35;5;;162.5;;;;234.5;4;;;2;
4559;JAŒ bliŸniak wersja A z wykuszem;3;15;18;6;22;24;26;28;31;34;39;8.2;;;248.4;;30.9;21.7;35;12;;290;;;;402.8;4;;;2;
4560;JAŒ bliŸniak wersja B ;3;15;18;6;22;24;26;28;31;34;39;8.2;;;293.52;;28.5;21.7;35;12;;233.6;;;;377.2;4;;;2;
4555;JAŒ wersja A z wykuszem;3;15;18;6;22;24;26;28;31;34;39;8.22;;;138.6;;19.6;21.7;35;6;;167.2;;;;198.8;4;;;2;
4556;JAŒ wersja B ;3;15;18;6;22;24;26;28;31;34;39;8.17;;;135.2;;18.4;21.7;35;6;;118.46;;;;198.8;4;;;2;
4269;JAŒMIN wersja A;3;15;18;5;22;24;26;28;31;34;39;7.7;;;125.8;;21;18.4;40;5;;125.9;;;;204;3;;;2;
3451;JAŒMIN wersja A paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;7.7;;;125.8;;21;18.4;40;5;;125.9;;;;204;3;;;2;
3302;JAWOR wersja A;3;15;18;5;23;24;27;28;31;34;39;8.5;;;132.7;;20.6;21.5;45;5;;137;;;;250;3;;;2;
3303;JESION wersja A;3;15;18;6;23;25;26;28;31;34;39;8.5;;;202.2;;24.4;24.8;40;5;;238.4;;;;371;3+1;;;2;1
3550;JESION wersja A paliwo sta³e;3;15;18;6;23;25;26;28;30;34;39;8.5;;;202.2;;24.4;24.8;40;5;;238.4;;;;371;3+1;;;2;1
3435;JE¯YNKA wersja A bez gar. paliwo sta³e;3;16;18;5;22;40;26;28;30;34;39;8.2;;;118.4;;17.6;18.7;40;4;;101.7;;;;132;3;;;2;
3866;JE¯YNKA wersja A bez gara¿u;3;16;18;5;22;40;26;28;31;34;39;8.2;;;118.4;;17.6;18.7;40;4;;101.7;;;;132;3;;;2;
3434;JE¯YNKA wersja B pojedynczy gar. paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;8.2;;;118.4;;20.4;18.7;40;4;;131.5;;;;172;3;;;2;
3867;JE¯YNKA wersja B z pojedynczym gara¿em;3;16;18;5;22;24;26;28;31;34;39;8.2;;;118.4;;20.4;18.7;40;4;;131.5;;;;172;3;;;2;
3868;JULIA wersja A bez gara¿u;3;15;18;6;23;40;26;28;31;34;39;8.2;;;146.5;;24.3;20.7;35;6;;183.3;;;;246.5;5;;;2;
4060;JULIA wersja A bez gara¿u paliwo sta³e;3;15;18;6;23;40;26;28;30;34;39;8.2;;;146.5;;24.3;20.7;35;6;;183.3;;;;246.5;5;;;2;
3551;JULIA wersja B z poj. gar. paliwo sta³e;3;15;18;6;23;24;26;28;30;34;39;8.2;;;146.5;;24.3;20.7;35;6;;183.3;;;;246.5;5;;;2;
3869;JULIA wersja B z pojedynczym gara¿em;3;15;18;6;23;24;26;28;31;34;39;8.2;;;146.5;;24.3;20.7;35;6;;183.3;;;;246.5;5;;;2;
3552;JULIA wersja C z podw. gar. paliwo sta³e;3;15;18;6;23;24;26;28;30;34;39;8.2;;;146.5;;24.3;20.7;35;6;;183.3;;;;246.5;5;;;2;
3870;JULIA wersja C z podwójnym gara¿em;3;15;18;6;23;24;26;28;31;34;39;8.2;;;146.5;;24.3;20.7;35;6;;183.3;;;;246.5;5;;;2;
4229;KAJA segment skrajny lewy;1;15;19;5;22;40;27;29;31;34;39;9.85;;;80.8;;9.58;19.3;30;4;;65;;;;60.3;3;;;2;
4231;KAJA segment skrajny prawy;1;15;19;5;22;40;27;29;31;34;39;9.85;;;80.8;;9.58;19.3;30;4;;65;;;;60.3;3;;;2;
4230;KAJA segment œrodkowy;1;15;19;5;22;40;27;29;31;34;39;9.85;;;80.8;;5.44;19.3;30;4;;65;;;;60.3;3;;;2;
3737;KAJTEK wersja A;3;15;17;5;22;40;26;28;31;34;39;5.9;;;61.8;;16.5;16.1;30;3;;77.7;;;;118.2;2;;;1;
3502;KALINA 2 wersja A;3;15;18;6;23;24;26;28;31;34;39;8.2;;;166.6;;22.6;20.7;40;6;;161.8;;;;247.7;4;;;2;
3553;KALINA 2 wersja A  paliwo sta³e;3;15;18;6;23;24;26;28;30;34;39;8.2;;;166.6;;22.6;20.7;40;6;;161.8;;;;247.7;4;;;2;
3304;KAPRYS wersja A;3;16;18;5;23;25;26;28;31;34;39;8;;;266;;24;20.9;21.6;6;;309.6;;;;311.3;3;;;2;
3539;KAPRYS wersja A paliwo sta³e;3;16;18;5;23;25;26;28;30;34;39;8;;;266;;24;28.9;21.6;6;;309.6;;;;311.3;3;;;2;
4498;KASTYLIA wersja A;3;15;19;6;23;25;26;28;31;34;39;9.1;;;162.2;;21.6;28;25;5;;194.4;;;;248.7;4;;;2;
4499;KASTYLIA wersja A paliwo sta³e;3;15;19;6;23;25;26;28;30;34;39;9.1;;;162.2;;21.6;28;25;5;;194.4;;;;248.7;4;;;2;
4500;KASTYLIA wersja B;3;15;19;6;23;25;26;28;31;34;39;9.1;;;159.3;;20.4;28;25;5;;190.1;;;;248.7;4;;;2;
4501;KASTYLIA wersja B paliwo sta³e;3;15;19;6;23;25;26;28;30;34;39;9.1;;;159.3;;20.4;28;25;5;;190.1;;;;248.7;4;;;2;
4512;KATIA wersja A;3;15;18;5;22;40;26;28;31;34;39;7.2;;;121.60;;21.1;19;33;7;;155.38;;;;193.50;3;;;2;
4514;KATIA wersja A 1G;3;15;18;5;22;24;26;28;31;34;39;7.2;;;121.60;;24.8;19;33;7;;155.38;;;;193.50;3;;;2;
4515;KATIA wersja A 1G paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;7.2;;;121.60;;24.8;19;33;7;;155.38;;;;193.50;3;;;2;
4516;KATIA wersja A 2G;3;15;18;5;22;25;26;28;31;34;39;7.2;;;121.60;;27.3;19;33;7;;155.38;;;;193.50;3;;;2;
4517;KATIA wersja A 2G paliwo sta³e;3;15;18;5;22;25;26;28;31;34;39;7.2;;;121.60;;27.3;19;33;7;;155.38;;;;193.50;3;;;2;
4513;KATIA wersja A paliwo sta³e;3;15;18;5;22;40;26;28;30;34;39;7.2;;;121.60;;21.1;19;33;7;;155.38;;;;193.50;3;;;2;
4518;KATIA wersja B;3;15;18;5;22;40;26;28;31;34;39;7.2;;;124.30;;22.1;19;33;7;;158.90;;;;193.50;3;;;2;
4520;KATIA wersja B 1G;3;15;18;5;22;24;26;28;31;34;39;7.2;;;124.30;;25.8;19;33;7;;158.90;;;;193.50;3;;;2;
4521;KATIA wersja B 1G paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;7.2;;;124.30;;25.8;19;33;7;;158.90;;;;193.50;3;;;2;
4522;KATIA wersja B 2G;3;15;18;5;22;25;26;28;31;34;39;7.2;;;124.30;;28.3;19;33;7;;158.90;;;;193.50;3;;;2;
4523;KATIA wersja B 2G paliwo sta³e;3;15;18;5;22;25;26;28;30;34;39;7.2;;;124.30;;28.3;19;33;7;;158.90;;;;193.50;3;;;2;
4519;KATIA wersja B paliwo sta³e;3;15;18;5;22;40;26;28;30;34;39;7.2;;;124.30;;22.1;19;33;7;;158.90;;;;193.50;3;;;2;
4537;KATRINA GOLD segment skrajny lewy;1;15;19;6;22;40;26;28;31;34;39;9.8;;;98.7;;10.45;21.95;30;5;;61.6;;;;91.5;4;;;2;
4538;KATRINA GOLD segment skrajny prawy;1;15;19;6;22;40;26;28;31;34;39;9.8;;;98.7;;10.45;21.95;30;5;;61.6;;;;91.5;4;;;2;
4536;KATRINA GOLD segment œrodkowy;1;15;19;6;22;40;26;28;31;34;39;9.8;;;98.7;;6.2;21.95;30;5;;60;;;;91.5;4;;;2;
4524;KATRINA segment lewy;1;15;19;6;44;40;26;28;31;34;39;7.02;;;98.3;;10.45;21.95;2;5;;76.24;;;;64.5;4;;;2;
4525;KATRINA segment prawy;1;15;19;6;44;40;26;28;31;34;39;7.02;;;98.3;;10.45;21.95;2;5;;46.24;;;;64.5;4;;;2;
4526;KATRINA segment œrodkowy;1;15;19;6;44;40;26;28;31;34;39;7.02;;;98.3;;6.2;21.95;2;5;;74.03;;;;64.5;4;;;2;
4396;KEVIN wersja A bez wykusza;3;15;18;5;22;25;26;28;31;34;39;8.22;;;129.7;;22.2;17.5;44;5;;135.4;;;;185.3;3;;;2;
4397;KEVIN wersja A bez wykusza paliwo sta³e;3;15;18;5;22;25;26;28;30;34;39;8.22;;;129.7;;22.2;17.5;44;5;;135.4;;;;185.3;3;;;2;
4359;KEVIN wersja B z wykuszem;3;15;18;5;22;25;26;28;31;34;39;8.22;;;131.3;;23.2;17.5;44;5;;138.5;;;;185.3;3;;;2;
4360;KEVIN wersja B z wykuszem paliwo sta³e;3;15;18;5;22;25;26;28;30;34;39;8.22;;;131.3;;23.2;17.5;44;5;;138.5;;;;185.3;3;;;2;
4413;KINGA wersja A bez gara¿u;3;15;18;5;22;40;26;28;31;34;39;6.8;;;98.6;;21.5;18.9;35;6;;130.3;;;;202.5;3;;;2;
4414;KINGA wersja A bez gara¿u paliwo sta³e;3;15;18;5;22;40;26;28;30;34;39;6.8;;;98.6;;21.5;18.9;35;6;;130.3;;;;202.5;3;;;2;
4411;KINGA wersja B pojedynczy gara¿;3;15;18;5;22;24;26;28;31;34;39;6.8;;;98.6;;24.4;18.9;35;6;;160.3;;;;251.5;3;;;2;
4412;KINGA wersja B pojedynczy gara¿ paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;6.8;;;98.6;;24.4;18.9;35;6;;160.3;;;;251.5;3;;;2;
4415;KINGA wersja C podwójny gara¿;3;15;18;5;22;25;26;28;31;34;39;6.8;;;98.6;;26.9;18.9;35;6;;179.9;;;;278.8;3;;;2;
4416;KINGA wersja C podwójny gara¿ paliwo sta³e;3;15;18;5;22;25;26;28;30;34;39;6.8;;;98.6;;26.9;18.9;35;6;;179.9;;;;278.8;3;;;2;
4568;KONRAD zestaw 3 segmentów L+S+P;3;15;19;5;22;24;27;29;31;34;39;9.63;;;98.8;;26.35;22.3;25;4;;252;;;;323.6;3;;;2;
3871;KONWALIA wersja A bez gara¿u;3;15;18;5;22;40;27;28;31;34;39;8.7;;;152.8;;21.4;19.5;45;7;;130;;;;200.5;3;;;2;
3872;KONWALIA wersja B z pojedynczym gara¿em;3;15;18;5;22;24;27;28;31;34;39;8.7;;;166.9;;24.1;19.5;45;7;;156;;;;246;3;;;2;
3874;KONWALIA wersja C z podwójnym gara¿em uk³ad L;3;15;18;5;22;25;27;28;31;34;39;8.7;;;176;;25.9;21.5;45;7;;173.7;;;;280.5;3;;;2;
3873;KONWALIA wersja C z pojedynczym gara¿em uk³ad L;3;15;18;5;22;24;27;28;31;34;39;8.7;;;168.9;;23;21.5;45;7;;156;;;;244;3;;;2;
3875;KRZYŒ wersja A bez gara¿u;3;16;18;6;22;40;26;28;31;34;39;8.3;;;152.8;;22.3;18.1;42;5;;137.1;;;;216;4;;;2;
4026;KRZYŒ wersja A bez gara¿u paliwo sta³e;3;16;18;6;22;40;26;28;30;34;39;8.3;;;152.8;;22.3;18.1;42;5;;137.1;;;;216;4;;;2;
3876;KRZYŒ wersja B z pojedynczym gara¿em;3;16;18;6;22;24;26;28;31;34;39;8.3;;;152.9;;24.9;18.1;42;5;;157.5;;;;216;4;;;2;
4027;KRZYŒ wersja B z pojedynczym gara¿em paliwo sta³e;3;16;18;6;22;24;26;28;30;34;39;8.3;;;152.9;;24.9;18.1;42;5;;157.5;;;;216;4;;;2;
3877;KRZYŒ wersja C z podwójnym gara¿em;3;16;18;6;22;25;26;28;31;34;39;8.3;;;152.8;;27.3;18.1;42;5;;180.3;;;;216;4;;;2;
4028;KRZYŒ wersja C z podwójnym gara¿em paliwo sta³e;3;16;18;6;22;25;26;28;30;34;39;8.3;;;152.8;;27.3;18.1;42;5;;180.3;;;;216;4;;;2;
4214;LAURA wersja A;3;15;17;5;23;24;26;28;31;34;39;6.3;;;93;;21.4;18.1;30;3;;158;;;;211;2;;;1;
4215;LAURA wersja A paliwo sta³e;3;15;17;5;23;24;26;28;30;34;39;6.3;;;93;;21.4;18.1;30;3;;158;;;;211;2;;;1;
3808;LAWENDA 2 energo+ wersja A;3;15;18;6;23;25;26;28;31;34;39;8;;;134.5;;21.8;23.6;38;6;;187.2;;;;290;4;;;2;
4262;LAWENDA 2 energo+ wersja A paliwo sta³e;3;15;18;6;23;25;26;28;30;34;39;8;;;134.5;;21.8;23.6;38;6;;187.2;;;;290;4;;;2;
3810;LAWENDA 2 energo+ wersja A z piwnic¹;3;15;18;6;23;25;26;28;31;34;20;8;;;134;;21.8;23.6;38;6;;187.4;;;;290;4;;;2;
3809;LAWENDA 2 energo+ wersja A z piwnic¹ paliwo sta³e;3;15;18;6;23;25;26;28;30;34;20;8;;;134;;21.8;23.6;38;6;;187.4;;;;290;4;;;2;
3811;LAWENDA 2 energo+ wersja B;3;15;18;6;23;25;26;28;31;34;39;8;;;148.5;;22.3;23.6;38;6;;201.5;;;;313.2;4;;;2;
4263;LAWENDA 2 energo+ wersja B paliwo sta³e;3;15;18;6;23;25;26;28;30;34;39;8;;;148.5;;22.3;23.6;38;6;;201.5;;;;313.2;4;;;2;
3812;LAWENDA 2 energo+ wersja B z piwnic¹;3;15;18;6;23;25;26;28;31;34;20;8;;;148.5;;22.3;23.6;38;6;;201.5;;;;313.2;4;;;2;
3813;LAWENDA 2 energo+ wersja B z piwnic¹ paliwo sta³e;3;15;18;6;23;25;26;28;30;34;20;8;;;148.5;;22.3;23.6;38;6;;201.5;;;;313.2;4;;;2;
3306;LAWENDA 2 wersja A;3;15;18;6;23;25;26;28;31;34;39;8;;;136.5;;21.7;23.5;38;6;;180.3;;;;290;4;;;2;
4260;LAWENDA 2 wersja A paliwo sta³e;3;15;18;6;23;25;26;28;30;34;39;8;;;136.5;;21.7;23.5;38;6;;180.3;;;;290;4;;;2;
3631;LAWENDA 2 wersja A z piwnic¹;3;15;18;6;23;25;26;28;31;34;20;8;;;136.5;;21.7;23.5;38;6;;180.3;;;;290;4;;;2;
3632;LAWENDA 2 wersja A z piwnic¹ paliwo sta³e;3;15;18;6;23;25;26;28;30;34;20;8;;;136.5;;21.7;23.5;38;6;;180.3;;;;290;4;;;2;
3387;LAWENDA 2 wersja B;3;15;18;6;23;25;26;28;31;34;39;8;;;151;;22.2;23.5;38;6;;196.6;;;;313.2;4;;;2;
4261;LAWENDA 2 wersja B paliwo sta³e;3;15;18;6;23;25;26;28;30;34;39;8;;;151;;22.2;23.5;38;6;;196.6;;;;313.2;4;;;2;
3687;LAWENDA 2 wersja B z piwnic¹;3;15;18;6;23;25;26;28;31;34;20;8;;;151;;22.2;23.5;38;6;;196.6;;;;313.2;4;;;2;
3688;LAWENDA 2 wersja B z piwnic¹ paliwo sta³e;3;15;18;6;23;25;26;28;30;34;20;8;;;151;;22.2;23.5;38;6;;196.6;;;;313.2;4;;;2;
3791;LAWENDA energo+ wersja A;3;15;18;6;23;25;26;28;31;34;39;8;;;168;;21.8;27.2;38;7;;215.3;;;;324;4;;;2;
3793;LAWENDA energo+ wersja A paliwo sta³e;3;15;18;6;23;25;26;28;30;34;39;8;;;168;;21.8;27.2;38;7;;215.3;;;;324;4;;;2;
3795;LAWENDA energo+ wersja A z piwnic¹;3;15;18;6;23;25;26;28;31;34;20;8;;;168;;21.8;27.2;38;7;;17,9;;;;324;4;;;2;
3796;LAWENDA energo+ wersja A z piwnic¹ paliwo sta³e;3;15;18;6;23;25;26;28;30;34;20;8;;;168;;21.8;27.2;38;7;;215.3;;;;324;4;;;2;
3792;LAWENDA energo+ wersja B;3;15;18;6;23;25;26;28;31;34;39;8;;;204.7;;22.3;28.4;38;7;;242.8;;;;353;4;;;2;
4264;LAWENDA energo+ wersja B paliwo sta³e;3;15;18;6;23;25;26;28;30;34;39;8;;;204.7;;22.3;28.4;38;7;;242.8;;;;353;4;;;2;
3797;LAWENDA energo+ wersja B z piwnic¹;3;15;18;6;23;25;26;28;31;34;20;8;;;204.7;;22.3;28.4;38;7;;242.8;;;;353;4;;;2;
3798;LAWENDA energo+ wersja B z piwnic¹ paliwo sta³e;3;15;18;6;23;25;26;28;30;34;20;8;;;204.7;;22.3;28.4;38;7;;242.8;;;;353;4;;;2;
3305;LAWENDA wersja A;3;15;18;6;23;25;26;28;31;34;39;8;;;170.8;;21.7;27.1;38;7;;210.5;;;;324;4;;;2;
3589;LAWENDA wersja A paliwo sta³e;3;15;18;6;23;25;26;28;30;34;39;8;;;170.8;;21.7;27.1;38;7;;210.5;;;;324;4;;;2;
3684;LAWENDA wersja A z piwnic¹;3;15;18;6;23;25;26;28;31;34;20;8;;;170.8;;21.7;27.1;38;7;;211.1;;;;324;4;;;2;
3686;LAWENDA wersja A z piwnic¹ paliwo sta³e;3;15;18;6;23;25;26;28;30;34;20;8;;;170.8;;21.7;27.1;38;7;;211.1;;;;324;4;;;2;
3386;LAWENDA wersja B;3;15;18;6;23;25;26;28;31;34;39;8;;;209.75;;22.2;28.3;38;7;;234.5;;;;353;4;;;2;
4259;LAWENDA wersja B paliwo sta³e;3;15;18;6;23;25;26;28;30;34;39;8;;;209.75;;22.2;28.3;38;7;;234.5;;;;353;4;;;2;
3685;LAWENDA wersja B z piwnic¹;3;15;18;6;23;25;26;28;31;34;20;8;;;209.75;;22.2;28.3;38;7;;234.5;;;;353;4;;;2;
3689;LAWENDA wersja B z piwnic¹ paliwo sta³e;3;15;18;6;23;25;26;28;30;34;20;8;;;209.75;;22.2;28.3;38;7;;234.5;;;;353;4;;;2;
4319;LENA 2 wersja A;3;15;17;5;23;40;27;28;31;34;39;6.3;;;125.6;;23.4;18.1;30;5;;168.7;;;;221;3;;;1;
3842;LENA wersja A;3;15;17;5;23;40;27;28;31;34;39;6.3;;;123.2;;22.4;18.1;30;5;;168.7;;;;218.5;3;;;1;
4211;LENA wersja A paliwo sta³e;3;15;17;5;23;40;27;28;30;34;39;6,3;;;123.2;;22.4;18.1;30;5;;168;;;;218.5;3;;;1;
3878;LEOKADIA wersja A bez gara¿u;3;15;18;6;23;40;26;28;31;34;39;8.1;;;140.2;;20.7;19.8;40;6;;145;;;;220.1;4;;;2;
3879;LEOKADIA wersja B z pojedynczym gara¿em;3;15;18;6;23;24;26;28;31;34;39;8.1;;;140.2;;20.7;19.8;40;6;;145;;;;220.1;4;;;2;
4212;LEON wersja A;3;15;17;5;23;25;26;28;31;34;39;6.3;;;104;;23.9;18.1;30;4;;182;;;;238;2;;;1;
4213;LEON wersja A paliwo sta³e;3;15;17;5;23;25;26;28;30;34;39;6.3;;;104;;23.9;18.1;30;4;;182;;;;238;2;;;1;
4329;LESZCZYNA wersja A;3;15;18;5;23;25;26;28;31;34;39;7.43;;;140.9;;20.42;23.3;35;5;;150.9;;;;275.5;3;;;2;
3307;LILIA 2 wersja A;3;15;18;6;23;25;26;28;31;34;39;8.8;;;169.1;;20.7;22.1;45;6;;170;;;;265;4;;;2;
3880;LILIA wersja A bez gara¿u;3;15;18;5;22;40;26;28;31;34;39;9.1;;;157.2;;20.7;19.5;45;5;;162;;;;248;3;;;2;
3881;LILIA wersja B z pojedynczym gara¿em;3;15;18;5;22;24;26;28;31;34;39;9.1;;;157.2;;24.3;19.5;45;5;;162;;;;248;3;;;2;
3882;LILIA wersja C z podwójnym gara¿em;3;15;18;5;22;25;26;28;31;34;39;9.1;;;157.2;;26.4;19.5;45;5;;181;;;;275.7;3;;;2;
3883;LUBA wersja A bez gara¿u;1;15;18;5;22;40;27;28;31;34;39;8.1;;;90.2;;15.3;19.3;50;3;;82.7;;;;160;2;;;2;
3884;LUBA wersja B z pojedynczym gara¿em;1;15;18;5;22;24;27;28;31;34;39;8.1;;;90.2;;15.3;19.3;50;3;;82.7;;;;160;2;;;2;
3308;LUKRECJA wersja A;3;15;18;5;22;24;27;28;31;34;39;8.1;;;119.8;;21.1;20.9;43;4;;127.5;;;;212;3;;;2;
3554;LUKRECJA wersja A paliwo sta³e;3;15;18;5;22;24;27;28;30;34;39;8.1;;;119.8;;21.1;20.9;43;4;;127.5;;;;212;3;;;2;
3505;MADZIA 2 wersja A;3;16;18;5;22;40;26;28;31;34;39;6.7;;;94.5;;20.9;17.3;32;4;;155.5;;;;187;3;;;2;
3490;MADZIA 2 wersja B;3;16;18;5;22;24;26;28;31;34;39;6.7;;;94.5;;24.8;17.3;32;4;;155.5;;;;207;3;;;2;
